image,label,split
./sliceguard_tmp/e63ebbae56b24cbf8d7a4cfc286b4353.jfif,salad,train
./sliceguard_tmp/a0b0299c24df4adcacc83037ab0b465b.jfif,salad,train
./sliceguard_tmp/7a0611f89b814322aab04aacbe44a467.jfif,salad,train
./sliceguard_tmp/1aa66e006ab14b18a2872b2c00be18f0.jfif,salad,train
./sliceguard_tmp/6a0cd15411054a0bb9eed8a31c9ebaf5.jfif,salad,train
./sliceguard_tmp/d366f3ec52dd4f5589419273c3f4ec71.jfif,salad,train
./sliceguard_tmp/13b87da7df3648c4b371c5e15269f459.jfif,salad,train
./sliceguard_tmp/d75b922550db4ad8b37500205c56b703.jfif,salad,train
./sliceguard_tmp/c6d6607331cf4e9e843432969e20e4a5.jfif,salad,train
./sliceguard_tmp/1ffa14b74053452bae561dedec9b8927.jfif,salad,train
./sliceguard_tmp/f45e16d055cf48ca800e433a9d71b967.jfif,salad,train
./sliceguard_tmp/290a8e08ce6d4491bff3086a6f64941a.jfif,salad,train
./sliceguard_tmp/0a7b83025f6740839345589cca4ba15a.jfif,salad,train
./sliceguard_tmp/865eb6ce82e14d0c9ec4f0e74bafec09.jfif,salad,train
./sliceguard_tmp/5f3c7558d5bd49e8a4027cfd078bad7d.jfif,salad,train
./sliceguard_tmp/be9e8c580a7b43ba9a1288530017430b.jfif,salad,train
./sliceguard_tmp/cb9e7d407b7a4171b11c077fe9d8a646.jfif,salad,train
./sliceguard_tmp/1cfd5b241a74493da53807b594c86d1e.jfif,salad,train
./sliceguard_tmp/398dbebe66f8414787e83278218607e2.jfif,salad,train
./sliceguard_tmp/9b1f0070d45a4d1ba08a1b1fe6d666d2.jfif,salad,train
./sliceguard_tmp/00cb16fc2a804462a3149077e6a1c46c.jfif,salad,train
./sliceguard_tmp/3f112f5e72254d43adbf26ef7e224234.jfif,salad,train
./sliceguard_tmp/602795b3ec464be79cf7a66317fbbf63.jfif,salad,train
./sliceguard_tmp/1500136944c9464fbd7d02573ff59d64.jfif,salad,train
./sliceguard_tmp/f7c3ab4ecb614cca93ea7c9ab32de12f.jfif,salad,train
./sliceguard_tmp/18d8265377b5492d98f98dab46e3b481.jfif,salad,train
./sliceguard_tmp/826351f6e8de44b282ee095fad702932.jfif,salad,train
./sliceguard_tmp/895e818b531f49fcbc2f32ec22ec6c51.jfif,salad,train
./sliceguard_tmp/e7f56ba2279f4198a4213f74b0811d1e.jfif,salad,train
./sliceguard_tmp/1e68540ea69c4295a7b46c7efd5a865b.jfif,salad,train
./sliceguard_tmp/d3fbf28c18ba4e638c2b77f3e9574530.jfif,salad,train
./sliceguard_tmp/b9507dc85491495bb3c2f44688e7a895.jfif,salad,train
./sliceguard_tmp/0559070676024f9d9388120b41a3e454.jfif,salad,train
./sliceguard_tmp/4721319e694a44d98a7bc45ac16b6c33.jfif,salad,train
./sliceguard_tmp/2e80cf54da3e460c8e1397e9f071bdc2.jfif,salad,train
./sliceguard_tmp/592087ffd08b463d811e2d12f78eae8e.jfif,salad,train
./sliceguard_tmp/83bb9a4228034d7b80264c20dba5d0e1.jfif,salad,train
./sliceguard_tmp/60c4d5ac166342069e316ca311924b98.jfif,salad,train
./sliceguard_tmp/70e911572aa44d619c8911667f7eb855.jfif,salad,train
./sliceguard_tmp/5ea06866f47f4a71bd313359b37aa1cd.jfif,salad,train
./sliceguard_tmp/98a4593dc1694099a3498e534df705e0.jfif,salad,train
./sliceguard_tmp/3031a4b03ecf405781e7cadb4cc55689.jfif,salad,train
./sliceguard_tmp/6bf1bae0ee544ec788ef04201ebdb72e.jfif,salad,train
./sliceguard_tmp/c41542264e2c49e29bdb1fdaed3cae73.jfif,salad,train
./sliceguard_tmp/29284b5e08ba418b81aae5285062f5b4.jfif,salad,train
./sliceguard_tmp/e96afdab87034066bb995a14f1d20c58.jfif,salad,train
./sliceguard_tmp/c33b842f3117435994e634e710eafeda.jfif,salad,train
./sliceguard_tmp/a90a7644dea648f8b500bea0cf11eacb.jfif,salad,train
./sliceguard_tmp/90117e12828a4f718bb9216bb89a6562.jfif,salad,train
./sliceguard_tmp/31a293c9e3a64d9aa1676e9dac2ac52c.jfif,salad,train
./sliceguard_tmp/5303b1c7391249638370804ffad2fad2.jfif,salad,train
./sliceguard_tmp/dcdb7251bfa94a5fad59ffb652237aa5.jfif,salad,train
./sliceguard_tmp/87f584415c6b48a6b1d0743d4536c847.jfif,salad,train
./sliceguard_tmp/70cbdf2e74bd4473b4990afd6ff764a6.jfif,salad,train
./sliceguard_tmp/c983a5cdff474b8e9b88790fa5575a71.jfif,salad,train
./sliceguard_tmp/6c07da8f9a524fbe9b83090eb196ef92.jfif,salad,train
./sliceguard_tmp/40761a479671431baec59371e92aa4d1.jfif,salad,train
./sliceguard_tmp/eb48a88545f54cd18bacd5ec127d9263.jfif,salad,train
./sliceguard_tmp/fb9f9a5150364490b6c3dcd592046b25.jfif,salad,train
./sliceguard_tmp/5cc0e9066a754d5f99982f5224287145.jfif,salad,train
./sliceguard_tmp/52589e4fcae74e298d7ad81c2125ecbc.jfif,salad,train
./sliceguard_tmp/1c2a2402e44841a0b1d1241c9d1b8430.jfif,salad,train
./sliceguard_tmp/0f8441ff5d8c4ed2b11ff1dd4d5a1bee.jfif,salad,train
./sliceguard_tmp/6f209ba111de4d3d99cfdc82a20c431b.jfif,salad,train
./sliceguard_tmp/bf3a6da9967a4cffab7e6582c349e534.jfif,salad,train
./sliceguard_tmp/e30b551b075143eb9d57a08d3c9dc5f7.jfif,salad,train
./sliceguard_tmp/31d493a4de4949369e9b1b902f947d88.jfif,strawberry,train
./sliceguard_tmp/a483045b8b094045ac953a62b416b14a.jfif,strawberry,train
./sliceguard_tmp/56b8d271b62d4c70b7bfa9c2880c6af3.jfif,strawberry,train
./sliceguard_tmp/e1b1b689097c4ab0a464eaa4efb3db95.jfif,strawberry,train
./sliceguard_tmp/6ec3e0a30c6345558a49cc5e38cea72e.jfif,strawberry,train
./sliceguard_tmp/e6bb9b20e2154855854c215abae1a738.jfif,strawberry,train
./sliceguard_tmp/5f9dcb4a4b1d478f90219006a037eaa1.jfif,strawberry,train
./sliceguard_tmp/fb3be5390b25403c83fb1c0ef49aeca9.jfif,strawberry,train
./sliceguard_tmp/80f7cead007f41a1a15bbee20777ec4d.jfif,strawberry,train
./sliceguard_tmp/83b80cb37336459199d388750a0cea18.jfif,strawberry,train
./sliceguard_tmp/2a2c9a12dad348a293cb8f01e4c4c349.jfif,strawberry,train
./sliceguard_tmp/d3dbadb08828447584b3147c366771a6.jfif,strawberry,train
./sliceguard_tmp/56dd43be18c545ed9f5311ffa7397b6d.jfif,strawberry,train
./sliceguard_tmp/798fc0a93282482d9f2d0a8b2e937a56.jfif,strawberry,train
./sliceguard_tmp/faaefd82704b46d5af48d422791cda1b.jfif,strawberry,train
./sliceguard_tmp/06fc65c3ce344b988103067d9b2d8ed9.jfif,strawberry,train
./sliceguard_tmp/9c8eb9a87e054512892ce2a8c5b9a4ec.jfif,strawberry,train
./sliceguard_tmp/a9e8e5cae7684cf5b0b4718650ef98ce.jfif,strawberry,train
./sliceguard_tmp/d00a56afaaa34552bfe19d7f3e1e7f08.jfif,strawberry,train
./sliceguard_tmp/c694d584bf53471f8cb39b52157843f6.jfif,strawberry,train
./sliceguard_tmp/9f9201850c3742e49acdc50084065c53.jfif,strawberry,train
./sliceguard_tmp/d64cdfe3357f4700abad3d84718522c4.jfif,strawberry,train
./sliceguard_tmp/fe90155b78ac4e1883d10425a0ece86a.jfif,strawberry,train
./sliceguard_tmp/2f78c85ff9b74f8a888216affbc6c090.jfif,strawberry,train
./sliceguard_tmp/d3d8b0d702d045d88a2701a40a49aac6.jfif,strawberry,train
./sliceguard_tmp/9433a89e35014720a27dcc57ebec9075.jfif,strawberry,train
./sliceguard_tmp/c12151158a924e8097822dd741a07fa3.jfif,strawberry,train
./sliceguard_tmp/100032d725cd48db8c75bbe12a8b817a.jfif,strawberry,train
./sliceguard_tmp/195e5ca4050e4c93b00dd2960c3d6bdc.jfif,strawberry,train
./sliceguard_tmp/7fa14b0788414c8bbb917c3544f1a3a9.jfif,strawberry,train
./sliceguard_tmp/281fea8a3754499cbf457db413482bd2.jfif,strawberry,train
./sliceguard_tmp/01b97bb1ccfe437583819319a84ebba4.jfif,strawberry,train
./sliceguard_tmp/fe2739fcf9c84c56a6a7f4dd52311d35.jfif,strawberry,train
./sliceguard_tmp/63dce7fea9c848caa2e7e3f0485159e9.jfif,strawberry,train
./sliceguard_tmp/4f6526dccb244ec088b5492bc3c5540b.jfif,strawberry,train
./sliceguard_tmp/7489b36e43414ac08f2c6867e1835a75.jfif,strawberry,train
./sliceguard_tmp/03db95ec727e467c9c1c6ebb549ca3a9.jfif,strawberry,train
./sliceguard_tmp/5d9a176877a6441bbaa5d769c12e4489.jfif,strawberry,train
./sliceguard_tmp/95c06eeb89ce43c2b3be58a59bb61f58.jfif,strawberry,train
./sliceguard_tmp/f450a9e9bfca464f83142a13ec5da6e7.jfif,strawberry,train
./sliceguard_tmp/26c2d4e961ee4ad8a7e027c46197d75e.jfif,strawberry,train
./sliceguard_tmp/158f7e9780ba4ea5af63b572b42a7da1.jfif,strawberry,train
./sliceguard_tmp/770fc3096d0540468788cd2b2504916b.jfif,strawberry,train
./sliceguard_tmp/865a140736fc4641af42af795e172ec2.jfif,strawberry,train
./sliceguard_tmp/345527e4463147508709297c3fbf88fd.jfif,strawberry,train
./sliceguard_tmp/bebebbe5541244968301d3a09c9aae3d.jfif,strawberry,train
./sliceguard_tmp/2d1a1e0c4dd74c6290a6754f11eaa610.jfif,strawberry,train
./sliceguard_tmp/39bf79718c3546a59b2d042609eb548f.jfif,strawberry,train
./sliceguard_tmp/3b835837c190442d9698b69188f54202.jfif,strawberry,train
./sliceguard_tmp/ee9f658ae24240dab5a226380a99ef6e.jfif,strawberry,train
./sliceguard_tmp/31b4c80459284cbaa3930b8f7a61dc28.jfif,strawberry,train
./sliceguard_tmp/532d00ef2c3040dc8463e06ad52692df.jfif,strawberry,train
./sliceguard_tmp/5cbe49fae8ff4eb497d6b31553bfb48d.jfif,strawberry,train
./sliceguard_tmp/5484b21b78ad4cde883a48e679aa49ac.jfif,strawberry,train
./sliceguard_tmp/462d28423009489cb8670eeee6a8b99d.jfif,strawberry,train
./sliceguard_tmp/cbe6dc2bb5d545ecba05835a3674e84f.jfif,strawberry,train
./sliceguard_tmp/60d28d9df92342ea93e4e9cb1f708668.jfif,strawberry,train
./sliceguard_tmp/1ab82540aaa74920a84e76fa43a64956.jfif,strawberry,train
./sliceguard_tmp/4c13da778fe34ba897c6e1a3965e7506.jfif,strawberry,train
./sliceguard_tmp/c37c2e83da2e466cb392487ed7de5860.jfif,strawberry,train
./sliceguard_tmp/21030c872aee4bedb4ba10f2297fee8f.jfif,strawberry,train
./sliceguard_tmp/7f4639289c984607b14d90ab61e250c5.jfif,strawberry,train
./sliceguard_tmp/9aeaa57627f44232a273f79af00c71a8.jfif,strawberry,train
./sliceguard_tmp/32384e380099498fbbe2b2c9b512913b.jfif,strawberry,train
./sliceguard_tmp/5176f5776a9d4be2afe63f87b56b6e30.jfif,strawberry,train
./sliceguard_tmp/7a7ed199f90942bda24b6cfa7a24bdf5.jfif,strawberry,train
./sliceguard_tmp/0acd73e2fdaf41b2ad54ff74c7cdca91.jfif,strawberry,train
./sliceguard_tmp/bf2830abc458414aae3fbbdefe5bdef7.jfif,strawberry,train
./sliceguard_tmp/05fce66a43574ccba168002eeb5296b7.jfif,strawberry,train
./sliceguard_tmp/d66392aabb2c41dd9ff1ebd2e8b4f1b7.jfif,strawberry,train
./sliceguard_tmp/3193b8c04fb04f97b765c2503d58e298.jfif,strawberry,train
./sliceguard_tmp/791f5aa4bc6a491aadb3484bf82cbf8b.jfif,strawberry,train
./sliceguard_tmp/4e75f38a056d4eec90b1037205b3d8e1.jfif,strawberry,train
./sliceguard_tmp/b93891cb4b1041738127d33fa8f9dbd7.jfif,strawberry,train
./sliceguard_tmp/9631fa9754ab4e5792e7aec3fe6858d9.jfif,strawberry,train
./sliceguard_tmp/09ba117ab93d45dea59dfe37ce461696.jfif,strawberry,train
./sliceguard_tmp/792b745246a04eb9a9a1bd3416e0d091.jfif,strawberry,train
./sliceguard_tmp/ff4ccbc4c0f647d4a9ba7ad827be6328.jfif,strawberry,train
./sliceguard_tmp/aab21b8987c44f769bd6baf95547d493.jfif,strawberry,train
./sliceguard_tmp/b715d2433fc745cfac6bdc624a392ec0.jfif,strawberry,train
./sliceguard_tmp/1500d306bb724107816731a633c49798.jfif,strawberry,train
./sliceguard_tmp/8994260d04d640289a8b9518f90f0fbf.jfif,strawberry,train
./sliceguard_tmp/e344024ddb9349b28612d8ae54328428.jfif,strawberry,train
./sliceguard_tmp/9b2fffc87c734e23919e848c21a8aadb.jfif,strawberry,train
./sliceguard_tmp/d177cb2d92594e3db3707fa3c399089e.jfif,strawberry,train
./sliceguard_tmp/86f17f37db674755916d0691585afda6.jfif,strawberry,train
./sliceguard_tmp/c41327248090497298524a40550c34dd.jfif,strawberry,train
./sliceguard_tmp/1608010e95514f69bf142e6781e94df9.jfif,strawberry,train
./sliceguard_tmp/b39f19d1e9244040ac1459821d218587.jfif,strawberry,train
./sliceguard_tmp/eaba74405b67459ea3f57ef2676ff42f.jfif,strawberry,train
./sliceguard_tmp/c86b3ef41c0d4411b1a1580d6f1829f3.jfif,strawberry,train
./sliceguard_tmp/a785e9dcc412459a8f2dc2ffe3d4c88f.jfif,strawberry,train
./sliceguard_tmp/490332f02ed749b1acb666761dc9ca4b.jfif,strawberry,train
./sliceguard_tmp/ca4bb8dc0f2149f38e7f864c8134b1cc.jfif,strawberry,train
./sliceguard_tmp/0e3c5983bb1f4155a92d97460c1c72f0.jfif,strawberry,train
./sliceguard_tmp/04515797202c45cdb129244c0c111b2d.jfif,strawberry,train
./sliceguard_tmp/a6e2ec510ec9499eb9ad5e81bda5b9f4.jfif,strawberry,train
./sliceguard_tmp/5e69a29192504c04a83908d63b95bd1e.jfif,strawberry,train
./sliceguard_tmp/ca5659c1f13d4d8bb8dc73c268ef39df.jfif,strawberry,train
./sliceguard_tmp/30aa7836df44492cba6bf1011d6d7417.jfif,strawberry,train
./sliceguard_tmp/5e76ee76b6fd444681c595569f1cabdc.jfif,strawberry,train
./sliceguard_tmp/898e0d83cbf14c74bb36406d48eb6271.jfif,strawberry,train
./sliceguard_tmp/0d7e5cb699974bb7ab9030034f7c19dd.jfif,strawberry,train
./sliceguard_tmp/37142292f33d492d93b2e62ed2d34ef0.jfif,strawberry,train
./sliceguard_tmp/6e24c0f10bc94608ab0b64667b9682de.jfif,strawberry,train
./sliceguard_tmp/1674e5dd056341868cac734cd9e89e3a.jfif,strawberry,train
./sliceguard_tmp/171c1a3e83be4c81bd3a768d24574982.jfif,strawberry,train
./sliceguard_tmp/a732026319a34353becf3a69b44d1a54.jfif,strawberry,train
./sliceguard_tmp/5c126be252664a589633c7cbbe6adc08.jfif,strawberry,train
./sliceguard_tmp/5bbe9477b3424948b6d450c05666ba71.jfif,strawberry,train
./sliceguard_tmp/6d5901affca44d21859dd462fb4a3c25.jfif,strawberry,train
./sliceguard_tmp/032bb03b2b9b471890c0bce08ad6d2e0.jfif,strawberry,train
./sliceguard_tmp/b4e27cdfafce4ee1a603df722427c046.jfif,strawberry,train
./sliceguard_tmp/87ea86b417ec4e33a7d63dd76f10bdae.jfif,strawberry,train
./sliceguard_tmp/a7a9a9401ff24d259434b49d86d81e93.jfif,strawberry,train
./sliceguard_tmp/8df3b847f61a4471b47ce978db6b0a81.jfif,strawberry,train
./sliceguard_tmp/a59d5ee637b34f489d0a065a30f05396.jfif,strawberry,train
./sliceguard_tmp/39d626f73d8448a8a26e06793bb77cb1.jfif,strawberry,train
./sliceguard_tmp/de11436432ec448d90f64e9463cef08a.jfif,strawberry,train
./sliceguard_tmp/33e2711fff3e4b62a92f96092974bc22.jfif,strawberry,train
./sliceguard_tmp/7a574a06be034a5d85bb48d34ed9f92a.jfif,strawberry,train
./sliceguard_tmp/e622dd07bc8440abace8461a2df72d37.jfif,strawberry,train
./sliceguard_tmp/45343a73ca204553b291b629a2a34849.jfif,strawberry,train
./sliceguard_tmp/3234996d3de843e5a93d3057edfa14f4.jfif,strawberry,train
./sliceguard_tmp/009325f55b6e43f3bee99da1c529ca40.jfif,strawberry,train
./sliceguard_tmp/abb8a8d9d22b494fa08453457a9535bd.jfif,strawberry,train
./sliceguard_tmp/9117d8178ff74195a53c816026a503b8.jfif,strawberry,train
./sliceguard_tmp/82731c023b51401a8afdbd12b4190abb.jfif,strawberry,train
./sliceguard_tmp/9f94192856bf4237ad355ad2e06ecb67.jfif,strawberry,train
./sliceguard_tmp/f430cdf61251475cb60df33d6c068668.jfif,strawberry,train
./sliceguard_tmp/a1313d16704b4c27874659fea85bcdc1.jfif,strawberry,train
./sliceguard_tmp/54e364ccb425440e9a5c8005792f32a8.jfif,strawberry,train
./sliceguard_tmp/fff1b4cc2c4d44ca83acbc65b4ee549a.jfif,strawberry,train
./sliceguard_tmp/ba027cd7df6f4f05b505cd45317d63e3.jfif,strawberry,train
./sliceguard_tmp/2ddc543d7fed451b9a7e0e44be12f49b.jfif,strawberry,train
./sliceguard_tmp/4071573d85de4975aeb0d4c1c6723097.jfif,strawberry,train
./sliceguard_tmp/194af3aaec874659a5fc965a8ae826dd.jfif,strawberry,train
./sliceguard_tmp/5294a53614d940a59ee4cef04a0c7467.jfif,strawberry,train
./sliceguard_tmp/89ef47b896b24ba1bb41bc1a463f73ad.jfif,strawberry,train
./sliceguard_tmp/ca9201a209764116b4fb207df944de07.jfif,strawberry,train
./sliceguard_tmp/adc7946436894f6ba55404b6b717c3d6.jfif,strawberry,train
./sliceguard_tmp/ab52b339b80344faab16f1706f77241f.jfif,strawberry,train
./sliceguard_tmp/7fa6e9584c6a487d99dfcfff459cab1b.jfif,strawberry,train
./sliceguard_tmp/92497e3010d748bea4fe766277aba385.jfif,strawberry,train
./sliceguard_tmp/0aac162472564a0985c20f4d4e32321d.jfif,strawberry,train
./sliceguard_tmp/368aacaafc784010b3c44c4a8f8bc641.jfif,strawberry,train
./sliceguard_tmp/7a59839edf32402d85e67b7ceb5e77fc.jfif,strawberry,train
./sliceguard_tmp/356da6d90f1d479eab202078df40d19b.jfif,strawberry,train
./sliceguard_tmp/5cea775732a14c498bc9002f6e6c9963.jfif,strawberry,train
./sliceguard_tmp/0bfd9dadadae4eadbcd2ce9f05a6f688.jfif,strawberry,train
./sliceguard_tmp/9ac7a373331a485ba20d4e65779ee375.jfif,strawberry,train
./sliceguard_tmp/277cc1a601ac4f4fb6a80369fd509ae0.jfif,strawberry,train
./sliceguard_tmp/1e692aafd04c449d81e02b3613945abe.jfif,strawberry,train
./sliceguard_tmp/23ef13a6f5d14db18ceaef4a880d1832.jfif,strawberry,train
./sliceguard_tmp/6717f4bb5c95427bb9d988440f7b797e.jfif,strawberry,train
./sliceguard_tmp/5a09c76236d442079248f9673b3d174b.jfif,strawberry,train
./sliceguard_tmp/c91f247f9da94f38bcbcc0307fd84eea.jfif,strawberry,train
./sliceguard_tmp/658bad63e8f4461380064bc4cc6afd72.jfif,strawberry,train
./sliceguard_tmp/fba2056735b44adc9b01a41e4c4c3f6b.jfif,strawberry,train
./sliceguard_tmp/5e22eae5f59d4cc7af070a8a98cb676e.jfif,strawberry,train
./sliceguard_tmp/1e3c308c0176414daa45692789b65a67.jfif,strawberry,train
./sliceguard_tmp/63a14064ef0547aa9dcc70ef000e3d39.jfif,strawberry,train
./sliceguard_tmp/f0493f698c4c4f7cb5e1282bd93e4f08.jfif,strawberry,train
./sliceguard_tmp/ab28daed860b4ca0bd9d86303f8a2ab4.jfif,strawberry,train
./sliceguard_tmp/b30ce3f03533433b9c26f4ad609b78d2.jfif,strawberry,train
./sliceguard_tmp/55ec2fe171564df78f1197cd23655cbf.jfif,strawberry,train
./sliceguard_tmp/cdb9751141c94d5b9493b064c90d93d1.jfif,strawberry,train
./sliceguard_tmp/0bf60997888a40acb867ad939ba2eba7.jfif,strawberry,train
./sliceguard_tmp/9b567b65b2af480c8b1b2dd2f4c0fccd.jfif,strawberry,train
./sliceguard_tmp/97d491fd115a47b9a38d479913c8c673.jfif,strawberry,train
./sliceguard_tmp/35e97ad491ec46b98202dc037bfc7007.jfif,strawberry,train
./sliceguard_tmp/a3b76885532948ca92954b85eca24cd2.jfif,strawberry,train
./sliceguard_tmp/51704b014b2549f799060672c384e050.jfif,strawberry,train
./sliceguard_tmp/6e65994335cc4c37b6e5edb2ae94e5af.jfif,strawberry,train
./sliceguard_tmp/e29d01a231a6497dab0e5b42ba9dde1c.jfif,strawberry,train
./sliceguard_tmp/8610194839424966801ef13d659a1beb.jfif,strawberry,train
./sliceguard_tmp/e412fc8b58914e98932b6065472de84a.jfif,strawberry,train
./sliceguard_tmp/3f196d82b87e4a8a9c48bb423f3d3bdf.jfif,strawberry,train
./sliceguard_tmp/909cb83645dd485fa92505a4b9d4d082.jfif,strawberry,train
./sliceguard_tmp/f7f0f2d4af6a498dadd04152f050f92f.jfif,strawberry,train
./sliceguard_tmp/44da02cbea4f403e847aa665a8cadc88.jfif,strawberry,train
./sliceguard_tmp/3e32db54ec0f40d8b1bfe1f33d16072f.jfif,strawberry,train
./sliceguard_tmp/e233100c49654c8cb0ddd48580a29a23.jfif,strawberry,train
./sliceguard_tmp/67983adbf3144e5c80668da35e0e82d7.jfif,strawberry,train
./sliceguard_tmp/d612d1093eee4daa8594f5f01eec29f1.jfif,strawberry,train
./sliceguard_tmp/1d48ccb927e9447c844abb8805acbe5c.jfif,strawberry,train
./sliceguard_tmp/1dae78884aa144539d85b27a71b31c8a.jfif,strawberry,train
./sliceguard_tmp/0424a80f72b94b309b21f6da84b1f072.jfif,strawberry,train
./sliceguard_tmp/a3debff46e42401bb073e8a41380857e.jfif,strawberry,train
./sliceguard_tmp/25c5cb5b965845a0859484658b0ce023.jfif,strawberry,train
./sliceguard_tmp/50ad19f50ae843f281e1004a48f66437.jfif,strawberry,train
./sliceguard_tmp/2b638137d984436c85251c3a50f4526c.jfif,strawberry,train
./sliceguard_tmp/84d46c386fae4b3e914ac459cd5b0041.jfif,strawberry,train
./sliceguard_tmp/83169fe09bd34322b1d0004bfa66d4fa.jfif,strawberry,train
./sliceguard_tmp/ef6b3eb480d44eedb5ec58d7cc429298.jfif,strawberry,train
./sliceguard_tmp/8cb8da7b1eaf42ad96fcb5e9f33eb2f4.jfif,strawberry,train
./sliceguard_tmp/54ba58ea9b464dcdbf935cfbdb11f881.jfif,strawberry,train
./sliceguard_tmp/41b4e292a998478489a3fa554c1b2721.jfif,strawberry,train
./sliceguard_tmp/987f4783cbba4a0ea8d40c134a98e9c6.jfif,strawberry,train
./sliceguard_tmp/645234d9405449daadcafb64db615e9b.jfif,strawberry,train
./sliceguard_tmp/6f2674a960cf49cd9308bbde63eedd19.jfif,strawberry,train
./sliceguard_tmp/52e25d739bb04a86b43b70225c214a4a.jfif,strawberry,train
./sliceguard_tmp/332f8231a2cd47beabfdf441ae1ef947.jfif,strawberry,train
./sliceguard_tmp/2ff9e623207e4906859587ed8b04489a.jfif,strawberry,train
./sliceguard_tmp/bae468cefa0b4b25b74d286e5acd5fc0.jfif,strawberry,train
./sliceguard_tmp/1ff58a9630ef4589af536379ba2d3c8f.jfif,strawberry,train
./sliceguard_tmp/dcb2c6cc942f41b288a280d4cb2bf65e.jfif,strawberry,train
./sliceguard_tmp/10ae8fdfc9254b019b4b5f9d103c3710.jfif,strawberry,train
./sliceguard_tmp/efb2b320bc5a46fab1a94b5562c5d60e.jfif,strawberry,train
./sliceguard_tmp/095f4933f077409f98c5fbbff8243b3c.jfif,strawberry,train
./sliceguard_tmp/d90fc20812a94bc4bfd062edfeed4efc.jfif,strawberry,train
./sliceguard_tmp/2ff10006ed7241d89fb2ab67b84fa7a8.jfif,strawberry,train
./sliceguard_tmp/bca373103e694d73bc6fb1b6ad195229.jfif,strawberry,train
./sliceguard_tmp/9c7ce59653f94b9698638b27f8056850.jfif,strawberry,train
./sliceguard_tmp/52dc1d9935dd48fdacd65e510be2c0af.jfif,strawberry,train
./sliceguard_tmp/b5d898c95cf0446baf25b1514117397b.jfif,strawberry,train
./sliceguard_tmp/7d35022613ec4a48bb9bd618e1b1d3f1.jfif,strawberry,train
./sliceguard_tmp/7e1a7050b95644d4b110398077803129.jfif,strawberry,train
./sliceguard_tmp/5d393b3dd1fc40f0baf43f8deab4bc51.jfif,strawberry,train
./sliceguard_tmp/8304abd419ef4daeaf14146e0b8b4ba3.jfif,strawberry,train
./sliceguard_tmp/5d3cdcff44d846a188e3862e4a617704.jfif,strawberry,train
./sliceguard_tmp/7a48bdb61dd3460ca68189fdace2a585.jfif,strawberry,train
./sliceguard_tmp/0cc8c797793b4959bf1a74f3e2636f80.jfif,strawberry,train
./sliceguard_tmp/56730942470a4d3da88a05165bbfc136.jfif,strawberry,train
./sliceguard_tmp/694e22c7437040fcb587b8604f9546ba.jfif,strawberry,train
./sliceguard_tmp/c575c36c718f4d92a9b8d28931d3cc50.jfif,strawberry,train
./sliceguard_tmp/72ffd529cc8641baa38dcfde4e7fc27f.jfif,strawberry,train
./sliceguard_tmp/5e9d0987f16448808564feef835c6087.jfif,strawberry,train
./sliceguard_tmp/b7dcd18643ce49369dd1d69b69426e88.jfif,strawberry,train
./sliceguard_tmp/10a9e5541eba4eaab99e95eaca686d02.jfif,strawberry,train
./sliceguard_tmp/6d5bd4dbcac54191b27adaac7eb0b497.jfif,strawberry,train
./sliceguard_tmp/67e19a278c9f4800ab4622910366a151.jfif,strawberry,train
./sliceguard_tmp/0d7656edff0e4fb9b86078ba2e75aba4.jfif,strawberry,train
./sliceguard_tmp/11a94ef4f68b4079b8b0f343f7ee48bd.jfif,strawberry,train
./sliceguard_tmp/5d56ae256dce4759ba41f1f30ebb5f6a.jfif,strawberry,train
./sliceguard_tmp/46f517282bf24745be0b89ad01835947.jfif,strawberry,train
./sliceguard_tmp/8f41f29dbd3344d99e054f8fe7ca1b34.jfif,strawberry,train
./sliceguard_tmp/e37c48c62294480f9d285efaf0127556.jfif,strawberry,train
./sliceguard_tmp/fc7acf1143e843c18646a70539e411ed.jfif,strawberry,train
./sliceguard_tmp/0c368b7c31134a0f81bbc3617003f090.jfif,strawberry,train
./sliceguard_tmp/cb97c8b5fd7e4cbdaaf0424b2e8e083f.jfif,strawberry,train
./sliceguard_tmp/1b20e27806ec48e98e3e8533ac297b9a.jfif,strawberry,train
./sliceguard_tmp/099cfbbac1b549858546243684e3b4af.jfif,strawberry,train
./sliceguard_tmp/3847c8b4a62043f5b7285130416be1ff.jfif,strawberry,train
./sliceguard_tmp/1dc05f9f707d4170ab776c3086acd458.jfif,strawberry,train
./sliceguard_tmp/997ec338dc89413489c3b942ee6967ab.jfif,strawberry,train
./sliceguard_tmp/80a2601cb2a34d3cb50c1ba8e4c55050.jfif,strawberry,train
./sliceguard_tmp/31344d446d484565b80970bfdaa04b58.jfif,strawberry,train
./sliceguard_tmp/45009cf79f3c4378bd906bf1ffed7148.jfif,strawberry,train
./sliceguard_tmp/2fc1a7c7a86443d2ac6a312e9ffe3c63.jfif,waffle,train
./sliceguard_tmp/301b1be72e9a420db5aadc047ae7402c.jfif,waffle,train
./sliceguard_tmp/cbe5af518e714cccaf19c23e4b6fd8bc.jfif,waffle,train
./sliceguard_tmp/2c5e0fd594994eaeba425233c10688d9.jfif,waffle,train
./sliceguard_tmp/66673ce0370848f68de8e94764d7f6b0.jfif,waffle,train
./sliceguard_tmp/61ebe13e37e54e9e8cb53f351d43cb4c.jfif,waffle,train
